Name ,State,District,tehsil,village,shape_length,shape_area,longtitude,latitude,electricity,treated_water,electronics,phone,transport
Bhisiana (CT),3,46,245,35831,0.112209725976,0.0006511619898239999,74.76474944041519,30.273913602428767,79.3,44.5,29.7,82.89999999999998,33.1
Bhucho Mandi (M Cl),3,46,245,800224,0.0926436637667,0.000464121386232,75.08620023509171,30.210419912557374,98.71428571428572,67.05,41.25,87.01428571428569,59.68571428571429
Goniana (M Cl),3,46,245,800225,0.162424622115,0.0006857888498409999,74.92418124775008,30.360271701565644,98.14285714285714,84.83571428571429,42.16904761904762,90.83571428571429,70.81428571428572
Bathinda (M Corp.),3,46,245,800226,0.420746859262,0.00541737129419,74.93609099362067,30.216079630545774,97.69215686274514,67.99215686274512,45.89411764705882,90.08627450980387,79.5313725490196
Kot Fatta (M Cl),3,46,245,800228,0.282578493588,0.00187894653353,75.0563496695001,30.123851438313924,97.075,21.000000000000004,31.33055555555555,77.28333333333332,41.74166666666665
Jodhpur Bagga Singh Alias Phalran (116),3,46,246,35833,0.140785616208,0.000745005144048,74.8285582846338,29.994541616006533,86.89999999999998,26.6,31.13333333333333,72.5,55.90000000000001
Sekho (117),3,46,246,35834,0.184719578372,0.00178192376803,74.86560879117775,29.97831889230929,96.3,57.1,30.8,77.49999999999999,43.3
Chak Hira Singhwala Urf Pakka Khurd (115),3,46,246,35835,0.191740088739,0.000813931658613,74.87530295150009,30.007621057622828,99.2,5.1,25.566666666666666,79.10000000000002,32.9
Pakka Kalan (114),3,46,246,35836,0.409971763729,0.00299346459935,74.852742395746,30.026177418844608,95.2,12.6,33.63333333333333,82.89999999999998,47.3
Amarpura Urf Gurthuri (112),3,46,246,35837,0.132429760513,0.0005648916794990001,74.83185793592025,30.04390070246456,96.8,31.0,28.93333333333333,77.0,41.3
Dunewala (97),3,46,246,35838,0.0959496194711,0.000453881871228,74.893515150464,30.079306573258748,93.5,43.89999999999999,29.23333333333333,71.6,43.0
Bhagwangarh Urf Bhukhianwali (96),3,46,246,35839,0.247096335918,0.00131074180694,74.9096202087055,30.06905269435873,97.0,18.9,34.333333333333336,79.2,50.8
Shergarh (95),3,46,246,35840,0.131520446127,0.000829846178197,74.94629862945175,30.075144978274864,97.3,19.6,34.63333333333333,75.39999999999998,39.5
Nasibpura (56) (Kaile bandar),3,46,246,35841,0.17758631325399998,0.0016109296366999999,74.98950197857698,30.067707266292476,98.2,29.4,31.03333333333333,67.4,38.9
Kot Bakhtu (44),3,46,246,35842,0.219441519694,0.0016383587120599999,74.97528108530912,30.04379380530293,96.9,11.1,31.600000000000005,84.4,44.8
Manwala Urf Kishangarh (43),3,46,246,35843,0.14023381192700002,0.0006395781429630001,74.93982133050001,30.040014121219254,97.3,24.9,32.266666666666666,74.80000000000003,44.40000000000001
Malwala (42),3,46,246,35844,0.122038458841,0.000727549875746,74.90709353679375,30.04811261254764,97.0,21.0,33.9,73.6,42.8
Bangi Dipa Singh (41),3,46,246,35845,0.106505849926,0.000556889428552,74.9320081986247,30.027117167809596,99.0,16.9,32.0,80.1,37.5
Bangi Rughu (40),3,46,246,35846,0.12857164928099998,0.000539617748564,74.90701223375015,30.023652497999077,95.7,80.10000000000002,34.46666666666667,85.1,49.5
Sukhladhi (39),3,46,246,35847,0.119326149851,0.000753396415965,74.90635743219991,30.00090481677188,89.9,6.1,35.666666666666664,84.2,51.5
Bagha (119),3,46,246,35848,0.187365835999,0.0011577669279300002,74.93283827733,29.979872530630985,93.2,73.6,30.566666666666666,76.1,34.800000000000004
Tarkhanwala (118),3,46,246,35849,0.165226949046,0.0011453172949900002,74.90983283495751,29.962837679944588,95.6,82.2,28.23333333333333,78.10000000000002,42.9
Ramsara (122),3,46,246,35850,0.119416784015,0.000555390032383,74.94210844884344,29.936465467488798,88.4,31.9,9.633333333333333,66.4,6.3
Kanakwal Urf Rattangarh (123),3,46,246,35851,0.156505069353,0.0011149806958800001,74.96790521107341,29.91197897178108,99.0,50.7,19.566666666666666,81.1,30.8
Phulo Khari (124),3,46,246,35852,0.145725935691,0.00114144695645,74.99313826764127,29.925966662580148,97.0,40.10000000000001,23.96666666666667,72.99999999999999,42.1
Giana (126),3,46,246,35853,0.163344211877,0.0017217319727500001,75.00579649223869,29.887104598669172,95.8,58.3,29.600000000000005,62.4,39.3
Gatwali (127),3,46,246,35854,0.12181976426300001,0.000653610312624,75.04135179312442,29.89529023737629,93.3,66.5,28.8,78.89999999999998,38.6
Jogewala (128),3,46,246,35855,0.08300105461639999,0.000395143341663,75.0642667148191,29.887973684936586,92.2,25.1,26.83333333333333,70.89999999999998,39.4
Tungwali (129),3,46,246,35856,0.0790199085425,0.000288248923758,75.06019845830934,29.907259923843068,88.8,86.6,28.633333333333336,90.3,42.5
Malkana (125),3,46,246,35857,0.246634449499,0.00229965092793,75.03292662483983,29.933000011116803,90.2,18.4,29.5,80.6,44.3
Jajjal (35),3,46,246,35858,0.145475454478,0.0007794427353150001,75.02162411874593,29.96340409628357,98.6,68.10000000000001,31.500000000000004,86.7,55.6
Kamalu (120),3,46,246,35859,0.14275416144,0.000905106046771,74.98550080550012,29.975657578383217,99.5,70.89999999999998,30.366666666666664,82.2,55.8
Bangi Nihal Singh (38),3,46,246,35860,0.17101408680100003,0.00139708582375,74.95174715100019,30.00616806780528,95.4,26.0,28.5,76.6,34.2
Leleana (36),3,46,246,35862,0.154422968981,0.00109059477229,75.02303732937844,29.993895594919422,98.3,22.0,30.03333333333333,82.1,50.0
Mahi Nangal (45),3,46,246,35863,0.16527081432600002,0.0010078918103,75.01896591627167,30.021831394969524,94.4,52.0,29.7,72.1,37.2
Jeon Singhwala (55),3,46,246,35864,0.155331795947,0.0013712144026,75.03543948735246,30.054778098807393,96.7,34.2,31.33333333333333,57.40000000000001,29.5
Chathewala (54),3,46,246,35865,0.157369563355,0.0010540464820700001,75.06150128900009,30.07290171516593,95.5,22.3,34.23333333333333,88.2,37.3
Kot Bhara (53),3,46,246,35866,0.181364215709,0.0009098918277999999,75.06562785716511,30.094594993105602,87.0,79.7,38.033333333333346,77.1,37.6
Ramgarh Bhundar (51),3,46,246,35867,0.11367522209000001,0.000551225200239,75.1059407374974,30.08161611742668,99.2,40.4,29.399999999999995,82.4,44.7
Bhai Bakhtour (24),3,46,246,35868,0.156152411768,0.000768478300152,75.13671310194314,30.089028855327054,98.0,68.4,32.06666666666667,73.6,31.6
Ghaso Khana (22),3,46,246,35869,0.08393351814960001,0.00029078026233999996,75.12744283053792,30.10817204614244,98.4,92.0,32.26666666666667,92.0,68.0
Manak Khana (20),3,46,246,35870,0.07457669155930001,0.000204733515395,75.13403619404028,30.13397487584706,95.1,68.6,28.1,92.2,52.90000000000001
Kishangarh Urf Chinarthal (19),3,46,246,35872,0.206255809197,0.0007994076898400001,75.14628174935916,30.11996832102591,95.6,56.2,27.2,74.3,31.6
Gehri Bara Singh (18),3,46,246,35873,0.119684523978,0.000643981782829,75.16766280516453,30.12141887101399,89.5,25.7,29.133333333333336,76.9,55.4
Maisar Khana (17),3,46,246,35874,0.22135507001200003,0.00185044690648,75.1812796133234,30.102174846069087,97.5,67.8,29.433333333333334,79.8,43.3
Jatri (25),3,46,246,35875,0.08453485188960001,0.000356002743418,75.17548509196251,30.073224141785545,98.7,33.0,27.63333333333333,66.5,38.3
Maur Charat Singh (15),3,46,246,35876,0.15009267878,0.0008600103984099999,75.19824753759764,30.06830313127375,98.6,19.5,26.93333333333333,53.8,34.9
Ramnagar Urf Kasaiwara (16),3,46,246,35877,0.17588353164,0.0016752519364400002,75.22527784695849,30.103287036122996,97.4,41.1,31.9,73.1,40.9
Kutiwal Kalan (66),3,46,246,35878,0.131737118754,0.0007365002157989998,75.24638908500015,30.12305138592973,97.6,72.6,30.8,78.10000000000002,39.6
Thamangarh (65),3,46,246,35879,0.0973872627238,0.00048250718325599997,75.24446984983865,30.144656002779872,93.5,73.4,25.100000000000005,75.80000000000003,33.5
Kutiwal Khurd (67),3,46,246,35880,0.10882719915,0.0005045363027500001,75.26911421764362,30.116507429509625,97.3,61.90000000000001,27.73333333333333,78.1,44.1
Ghuman Khurd (69),3,46,246,35881,0.122567069345,0.0005213735993580001,75.26693076708699,30.099677479657093,95.8,50.6,45.66666666666666,82.8,55.40000000000001
Ramgarh Ghuman (68),3,46,246,35882,0.195586235726,0.0014647729148299998,75.28385784358198,30.08299212940892,94.6,47.3,31.66666666666667,65.4,39.9
Sukha Singhwala (70),3,46,246,35883,0.06479382228439999,0.000184289202587,75.31480467600015,30.07103037737272,97.3,60.1,29.36666666666667,86.0,53.3
Kotli Khurd (86),3,46,246,35884,0.19625956768800001,0.00116621888533,75.2676558504549,29.99800923993809,98.9,44.0,25.066666666666666,74.10000000000002,25.9
Kamalu (87),3,46,246,35885,0.0961439140272,0.000515729638849,75.22249247948565,29.9801247912888,95.0,11.1,28.100000000000005,81.99999999999999,32.2
Swaich (88),3,46,246,35886,0.12216813184,0.000512446667385,75.24433846925001,29.978791016916603,96.7,5.4,33.63333333333333,88.0,45.7
Rajgarh Kuba (11),3,46,246,35887,0.15653057217900002,0.00125585504604,75.23830123739356,30.01636432036037,95.9,63.1,29.200000000000006,69.2,43.8
Sandoha (12),3,46,246,35888,0.166467767189,0.0015778419247499998,75.2047424683759,30.004876637296718,97.6,40.9,29.566666666666666,84.1,42.6
Burj  (14),3,46,246,35889,0.13843159026,0.000681290991276,75.17911963000017,30.01789769455036,98.5,5.5,27.93333333333333,65.3,43.5
Mansa Kalan (13),3,46,246,35890,0.165445324809,0.000843017478521,75.16623396900006,30.032620739076492,97.3,19.2,40.86666666666667,77.1,42.2
Mari (26),3,46,246,35891,0.0666662761399,0.00023481882257499998,75.18410740393513,30.05042991197564,98.5,42.1,34.7,86.2,51.3
Jodhpur Pakhar (27),3,46,246,35892,0.25934922622400003,0.0018378951181300001,75.14730519152897,30.056091682279142,98.0,50.5,31.066666666666666,83.6,41.8
Burj Sema (50),3,46,246,35893,0.11760933505999999,0.000537282586561,75.11661160706274,30.062847428815303,98.0,6.9,27.0,71.0,31.3
Bangher Mohabat Singh (49),3,46,246,35894,0.0749941487049,0.000306377566752,75.1004357113074,30.06594728152066,95.9,0.0,23.100000000000005,84.7,30.2
Bangher Charat Singh (48),3,46,246,35895,0.0944683522381,0.000431913441956,75.08948490504497,30.05357406692696,98.0,11.0,31.866666666666664,85.8,44.1
Natt (47),3,46,246,35896,0.104051510462,0.000459064138278,75.10557013601414,30.0340849817008,98.7,54.9,28.066666666666666,76.6,51.0
Bhagibandar (46),3,46,246,35897,0.23397008029,0.00235690120194,75.0646294069079,30.02940053427608,97.5,38.6,31.73333333333333,81.39999999999998,36.5
Lelewala (28),3,46,246,35898,0.194987874439,0.00118684963341,75.12942733087664,30.022413929720358,98.3,32.7,28.266666666666666,76.2,35.7
Shekhpura (29),3,46,246,35899,0.200718184236,0.00185765286425,75.15562158728108,29.99815984236943,99.3,35.80000000000001,37.1,74.39999999999998,35.5
Gadhianwala Urf Bhagwanpura (30),3,46,246,35900,0.0958538392567,0.0005005311766949999,75.17631292299409,29.975683140767444,98.1,30.8,29.46666666666667,84.7,48.7
Ram Tirath Jaga (32),3,46,246,35901,0.238163228644,0.0028096685862399997,75.14756826076865,29.950365463044076,94.8,37.8,29.83333333333333,71.60000000000002,38.2
Fatehgarh Nouabad (33),3,46,246,35902,0.11560841817199999,0.0005313039579719999,75.12095958843508,29.97057138940295,98.0,30.4,31.8,86.19999999999997,40.1
Gurusar Joga (132),3,46,246,35903,0.102496678303,0.000506969304464,75.10077121040969,29.95467554455729,96.9,9.2,32.766666666666666,81.8,51.4
Sangat Khurd (131),3,46,246,35904,0.0891825813421,0.000366279540825,75.080191961438,29.944115217227363,96.0,18.1,35.466666666666654,82.2,41.3
Teona Pujarian (130),3,46,246,35905,0.158717445051,0.00108308954716,75.0731794578242,29.92309054413772,97.8,36.1,32.266666666666666,85.6,51.8
Behman Jassa Singh (133),3,46,246,35906,0.136130416296,0.00109085840414,75.10944737135509,29.92364363868285,95.8,29.4,25.3,65.7,36.9
Behman Koer Singh (134),3,46,246,35907,0.153897048695,0.00107600684409,75.12850976830765,29.90032762637651,96.8,2.0,29.13333333333333,79.1,33.2
Singo (138),3,46,246,35908,0.15408614919000002,0.0013353650265000001,75.16501108641846,29.909367729727133,97.0,18.9,31.03333333333333,81.3,39.1
Lehri (139),3,46,246,35909,0.134372410435,0.0010878966956,75.16297279357805,29.88102893071232,99.5,24.0,30.633333333333336,82.3,32.099999999999994
Menuana (137),3,46,246,35910,0.08798581211789999,0.00040853326685699997,75.1409564352092,29.87329066155809,93.0,3.6,30.13333333333333,93.9,47.3
Mirziana (136),3,46,246,35911,0.114727453703,0.0006003890037130001,75.13026283842599,29.86400572646193,98.9,60.8,39.6,85.7,57.3
Gehlewala (135),3,46,246,35912,0.0916047150122,0.000522958247054,75.10578151771722,29.85525927279747,96.2,10.5,28.266666666666666,85.60000000000002,48.1
Kaureana (143),3,46,246,35913,0.117988272677,0.0007289295311900001,75.12934060993263,29.843319451013603,96.3,66.4,32.0,86.80000000000003,51.4
Raya (144),3,46,246,35914,0.0912753059925,0.0006020209415340001,75.11452206627149,29.815687664356407,100.0,78.89999999999998,25.23333333333333,80.7,37.8
Kalalwala (145),3,46,246,35915,0.130350404233,0.000821137001359,75.14199986423415,29.814858238274102,93.5,1.6,27.23333333333333,73.60000000000002,43.2
Fatah Balu (146),3,46,246,35916,0.0834580809752,0.00045138245325000004,75.15294630033469,29.788303371967007,94.8,4.4,27.4,86.7,40.0
Golewala (142),3,46,246,35917,0.115900739266,0.00047435664981100004,75.15540136746813,29.82700805548268,95.8,17.4,31.53333333333333,70.1,59.3
Natheha (141),3,46,246,35918,0.127630906406,0.0010422679369,75.17017163723665,29.84725011701198,96.2,1.0,27.0,65.6,41.1
Nangla (149),3,46,246,35919,0.139235422587,0.00116150047562,75.19778694806428,29.87100789576993,98.5,6.9,26.6,76.69999999999997,33.8
Raman (M Cl),3,46,246,800229,0.225547335315,0.00175841784853,74.96652450684668,29.952174704318107,99.10714285714286,82.46428571428571,42.130952380952365,90.77142857142859,56.95
Talwandi Sabo (NP),3,46,246,800230,0.35651547691,0.00420827663941,75.07841709836738,29.984939688591513,98.92857142857142,63.05714285714284,39.53333333333335,81.08571428571426,56.82142857142857
Maur (M Cl),3,46,246,800231,0.00143432392467,1.54363890158e-11,75.2491497383334,30.036605581666773,98.2375,66.30000000000003,34.572916666666664,84.63750000000002,49.02500000000001
Darbahn (406),3,35,200,27374,0.08290571707689999,0.000253864137179,75.83643056213451,32.502853738016995,91.3,79.6,23.6,87.39999999999998,12.7
Sarti(404),3,35,200,27376,0.10169802261,0.000307286444914,75.83474303471456,32.48265087442525,93.3,86.6,24.3,73.9,22.8
Dukhan Iyali (407) ,3,35,200,27377,0.0752766913492,0.000193689922251,75.86023305749973,32.47676095520944,96.7,96.7,28.73333333333333,82.99999999999999,20.3
Barsudhal (409),3,35,200,27379,0.0550330563253,8.84892413873e-05,75.85744570400004,32.449359802658016,90.5,87.6,19.933333333333334,75.7,14.8
Dunera (418),3,35,200,27380,0.126109330794,0.0005676931627610001,75.88724287077234,32.44255489608213,94.4,97.8,29.66666666666667,67.0,29.6
Bhamlada (410) ,3,35,200,27381,0.055338738015,0.000154422142715,75.85495853285744,32.425628648725144,96.1,98.5,28.633333333333336,82.2,24.7
Nalloh (411),3,35,200,27382,0.0663228827855,0.000174624992404,75.83241581648694,32.429595217344115,96.1,86.1,25.600000000000005,79.8,28.2
Dhar Khurd (412),3,35,200,27384,0.0513533728532,0.000150405299963,75.81213948643085,32.40423020634614,95.8,99.3,28.866666666666664,83.80000000000003,31.7
Faugli Mawa (413),3,35,200,27385,0.037666084141,8.21221472961e-05,75.8239614177732,32.406432240826234,98.9,93.3,32.23333333333333,82.0,33.7
Lanjera (417),3,35,200,27386,0.113645572438,0.00034848539267699996,75.88699706915871,32.41448714977986,92.8,99.0,30.16666666666667,79.39999999999998,25.3
Bakhatpur (420),3,35,200,27388,0.030331445343299998,5.53605396018e-05,75.89312027104728,32.39675365000278,91.3,91.3,26.1,91.3,0.0
Jalahar (414),3,35,200,27391,0.0541166319582,0.00016347678761299998,75.82611320218297,32.39813693162073,96.3,99.1,29.0,79.69999999999997,43.6
Dhar Kalan (400),3,35,200,27392,0.058392044562,0.000135212291832,75.79907094175745,32.40884518103292,95.0,95.8,29.13333333333333,76.0,28.7
Hardo Saran (401),3,35,200,27393,0.060432669614000005,0.000174332369961,75.78980260728095,32.42900610566738,97.6,97.6,20.3,48.7,20.7
Chamrour (402),3,35,200,27394,0.0678302371664,0.00013157571168299998,75.78265720575007,32.42627141833577,96.2,76.9,26.93333333333333,88.4,38.5
Narianpur (395),3,35,200,27397,0.131295854337,0.0006982013250139998,75.82331121950007,32.358192879144156,96.1,100.0,28.33333333333333,71.9,32.5
Tureti (397),3,35,200,27400,0.129090960478,0.00041112196789699993,75.68647669200004,32.37458203532566,97.5,91.2,36.06666666666667,84.6,59.7
Kot (CT),3,35,200,27401,0.09268673746210002,0.00038697577375300005,75.7279144209752,32.40014251948162,92.1,59.5,29.4,76.7,45.90000000000001
Rajpura(366),3,35,201,27402,0.10538595246600001,0.000262782204146,75.65756745589363,32.37750811058379,94.1,98.9,28.03333333333333,44.2,38.3
Barkola (365),3,35,201,27403,0.04654984587330001,8.87179143571e-05,75.65143585679868,32.380055169263194,100.0,100.0,33.333333333333336,100.0,125.0
Harur (364),3,35,201,27404,0.0651447205198,0.000192554870927,75.64388456073141,32.37593127314352,85.7,100.0,23.8,85.6,78.6
Kamwal (363),3,35,201,27405,0.056597932792999996,0.000132277274311,75.63651074312304,32.370328413083314,96.4,14.2,33.36666666666667,71.4,60.8
Khala (362),3,35,201,27406,0.048983545022300005,0.000114731353893,75.62945182004545,32.37110400132525,100.0,100.0,33.36666666666667,52.6,31.6
Sadhauri (361),3,35,201,27407,0.07441946083999999,0.000184135762689,75.61987075641798,32.36982958151981,97.1,100.0,40.96666666666667,88.60000000000002,85.69999999999997
Madhopur  (358),3,35,201,27408,0.0617685122898,9.95125664006e-05,75.59492083200001,32.35986889211398,82.8,100.0,30.93333333333333,63.3,31.1
Madhopur Chhauni (359),3,35,201,27409,0.0704390504825,0.000151054733195,75.60369098409645,32.36669926906842,99.4,99.7,37.23333333333333,87.39999999999998,59.8
Ranipur (356),3,35,201,27411,0.180567549417,0.000521206713205,75.64310486250008,32.348009120652925,95.1,78.4,31.73333333333333,70.0,50.0
Mutfaroa (355),3,35,201,27412,0.108270356072,0.00017880076866,75.6188005765016,32.336442608232915,97.8,99.7,31.866666666666664,86.6,53.9
Jhanjeli (354),3,35,201,27413,0.0429445096504,8.840650921700001e-05,75.62453102208212,32.32288512463151,98.2,95.9,32.166666666666664,72.0,52.0
Dadwan (370),3,35,201,27414,0.0680048486089,0.000191000931362,75.6709636844799,32.341617580643394,99.1,96.5,33.9,78.3,54.0
Baroi (369),3,35,201,27415,0.100485362696,0.00018447140980200002,75.68308418152537,32.34713111620687,98.0,98.2,31.066666666666666,61.2,42.4
Jungath (371),3,35,201,27417,0.0363827934502,6.47485887725e-05,75.70463099708667,32.341602578572235,96.6,100.0,32.0,91.8,34.7
Nagrota (372),3,35,201,27418,0.084435524687,0.00034252517067,75.69772367993977,32.32619279457816,91.3,97.9,31.866666666666664,97.8,60.90000000000001
Kother (375),3,35,201,27419,0.074629917307,0.00021456161923900002,75.68669066644827,32.30898066775819,90.0,46.8,32.23333333333333,76.89999999999998,43.0
